postcode,state,year,month,date,mean_price_cents,n_observations,n_unique_stations
2870,NSW,2021,11,2021-11-15,168.9,2,1
2870,NSW,2022,11,2022-11-15,207.3,5,2
2870,NSW,2019,10,2019-10-15,147.9,3,2
2870,NSW,2021,10,2021-10-15,165.4,8,3
2870,NSW,2022,10,2022-10-15,191.0818,11,4
2870,NSW,2023,10,2023-10-15,210.4,8,4
2870,NSW,2019,9,2019-09-15,148.4,6,4
2870,NSW,2022,9,2022-09-15,181.15,4,4
2870,NSW,2023,9,2023-09-15,209.5667,24,5
2870,NSW,2018,12,2018-12-15,150.3483,29,5
2870,NSW,2019,2,2019-02-15,138.9,2,1
2870,NSW,2019,1,2019-01-15,141.65,4,3
2870,NSW,2019,6,2019-06-15,143.4714,7,4
2870,NSW,2018,11,2018-11-15,159.9,22,5
2870,NSW,2016,12,2016-12-15,133.7753,77,2
2870,NSW,2017,2,2017-02-15,136.0333,39,5
2870,NSW,2017,1,2017-01-15,143.6877,81,5
2870,NSW,2017,3,2017-03-15,133.1857,7,5
2870,NSW,2018,4,2018-04-15,145.4152,33,5
2870,NSW,2019,8,2019-08-15,141.9,2,2
2870,NSW,2017,8,2017-08-15,130.2684,19,2
2870,NSW,2018,8,2018-08-15,153.2333,3,1
2870,NSW,2017,12,2017-12-15,136.9,1,1
2870,NSW,2018,2,2018-02-15,140.0667,12,2
2870,NSW,2018,1,2018-01-15,138.9,1,1
2870,NSW,2019,7,2019-07-15,144.7,5,4
2870,NSW,2017,7,2017-07-15,130.1903,31,4
2870,NSW,2017,6,2017-06-15,131.4382,34,5
2870,NSW,2018,3,2018-03-15,139.0111,9,3
2870,NSW,2017,5,2017-05-15,133.76,10,2
2870,NSW,2017,11,2017-11-15,134.2333,3,1
2870,NSW,2017,10,2017-10-15,135.525,8,5
2870,NSW,2017,9,2017-09-15,130.6742,31,5
2575,NSW,2024,4,2024-04-15,204.5077,52,7
2575,NSW,2025,4,2025-04-15,174.2915,47,7
2575,NSW,2024,8,2024-08-15,181.2943,35,7
2575,NSW,2025,8,2025-08-15,167.1667,21,6
2575,NSW,2024,12,2024-12-15,184.2342,76,7
2575,NSW,2025,12,2025-12-15,175.86,30,4
2575,NSW,2024,2,2024-02-15,199.4048,21,5
2575,NSW,2024,1,2024-01-15,181.8829,70,7
2575,NSW,2026,1,2026-01-15,168.5652,46,6
2575,NSW,2024,6,2024-06-15,185.6972,72,7
2575,NSW,2024,3,2024-03-15,196.4706,34,7
2575,NSW,2024,5,2024-05-15,195.286,86,7
2575,NSW,2025,5,2025-05-15,166.8154,26,7
2575,NSW,2024,11,2024-11-15,174.3,22,5
2575,NSW,2025,11,2025-11-15,170.5067,30,6
2575,NSW,2024,9,2024-09-15,177.7341,41,6
2575,NSW,2023,12,2023-12-15,178.0077,26,7
2575,NSW,2023,11,2023-11-15,189.4062,96,7
2575,NSW,2019,4,2019-04-15,141.3,6,4
2575,NSW,2020,4,2020-04-15,116.9462,13,5
2575,NSW,2021,4,2021-04-15,139.9,2,2
2575,NSW,2022,4,2022-04-15,169.3211,19,7
2575,NSW,2023,4,2023-04-15,188.0125,8,5
2575,NSW,2020,8,2020-08-15,116.42,10,3
2575,NSW,2021,8,2021-08-15,147.82,5,3
2575,NSW,2022,8,2022-08-15,172.9095,21,6
2575,NSW,2019,12,2019-12-15,147.5,3,3
2575,NSW,2020,12,2020-12-15,118.3857,7,4
2575,NSW,2022,12,2022-12-15,177.3762,21,7
2575,NSW,2021,12,2021-12-15,158.65,4,3
2575,NSW,2020,2,2020-02-15,140.9,3,3
2575,NSW,2021,2,2021-02-15,129.9667,9,5
2575,NSW,2023,2,2023-02-15,180.14,5,5
2575,NSW,2022,2,2022-02-15,173.3667,12,5
2575,NSW,2020,1,2020-01-15,141.56,10,5
2575,NSW,2021,1,2021-01-15,123.05,8,5
2575,NSW,2023,1,2023-01-15,175.9125,16,7
2575,NSW,2022,1,2022-01-15,164.8111,9,6
2575,NSW,2020,7,2020-07-15,120.1667,3,3
2575,NSW,2021,7,2021-07-15,147.4,6,3
2575,NSW,2022,7,2022-07-15,191.1984,122,7
2575,NSW,2023,7,2023-07-15,178.0615,26,7
2575,NSW,2020,6,2020-06-15,116.1,5,3
2575,NSW,2021,6,2021-06-15,145.35,4,4
2575,NSW,2022,6,2022-06-15,205.2238,84,7
2575,NSW,2023,6,2023-06-15,177.7235,17,7
2575,NSW,2020,3,2020-03-15,132.45,8,4
2575,NSW,2021,3,2021-03-15,133.45,8,5
2575,NSW,2023,3,2023-03-15,177.34,5,3
2575,NSW,2022,3,2022-03-15,191.2043,46,7
2575,NSW,2020,5,2020-05-15,108.9,3,3
2575,NSW,2021,5,2021-05-15,140.98,5,4
2575,NSW,2022,5,2022-05-15,188.3457,70,7
2575,NSW,2023,5,2023-05-15,183.2548,31,7
2575,NSW,2019,11,2019-11-15,140.9,2,1
2575,NSW,2020,11,2020-11-15,109.75,8,2
2575,NSW,2021,11,2021-11-15,155.9,1,1
2575,NSW,2022,11,2022-11-15,188.4765,17,7
2575,NSW,2019,10,2019-10-15,145.9,2,2
2575,NSW,2021,10,2021-10-15,156.3,19,5
2575,NSW,2022,10,2022-10-15,189.3143,14,7
2575,NSW,2023,10,2023-10-15,204.3429,28,7
2575,NSW,2019,9,2019-09-15,144.5667,3,3
2575,NSW,2022,9,2022-09-15,179.9556,18,7
2575,NSW,2023,9,2023-09-15,208.4909,22,7
2575,NSW,2021,9,2021-09-15,149.625,4,4
2575,NSW,2018,12,2018-12-15,128.5349,109,5
2575,NSW,2019,2,2019-02-15,129.6937,16,4
2575,NSW,2019,1,2019-01-15,122.3581,62,5
2575,NSW,2019,6,2019-06-15,140.9,3,2
2575,NSW,2018,11,2018-11-15,149.3906,53,4
2575,NSW,2016,12,2016-12-15,128.7111,9,4
2575,NSW,2017,4,2017-04-15,132.4952,21,5
2575,NSW,2017,2,2017-02-15,131.4,2,1
2575,NSW,2017,1,2017-01-15,139.1824,17,5
2575,NSW,2017,3,2017-03-15,135.9467,30,5
2575,NSW,2018,4,2018-04-15,147.2167,18,5
2575,NSW,2019,8,2019-08-15,142.45,2,1
2575,NSW,2017,8,2017-08-15,129.7022,46,3
2575,NSW,2018,8,2018-08-15,152.775,4,2
2575,NSW,2017,12,2017-12-15,146.4769,13,4
2575,NSW,2018,2,2018-02-15,139.8556,9,3
2575,NSW,2018,1,2018-01-15,142.9583,12,4
2575,NSW,2019,7,2019-07-15,137.9,2,1
2575,NSW,2017,7,2017-07-15,128.8839,31,3
2575,NSW,2017,6,2017-06-15,126.4938,16,4
2575,NSW,2018,3,2018-03-15,140.7,9,3
2575,NSW,2017,5,2017-05-15,128.7118,17,5
2575,NSW,2017,11,2017-11-15,137.6,4,3
2575,NSW,2017,10,2017-10-15,135.5056,18,5
2575,NSW,2017,9,2017-09-15,127.5,22,4
2481,NSW,2024,4,2024-04-15,207.4556,9,5
2481,NSW,2025,4,2025-04-15,187.7333,6,4
2481,NSW,2024,8,2024-08-15,200.7421,38,5
2481,NSW,2025,8,2025-08-15,189.4,8,2
2481,NSW,2024,12,2024-12-15,183.9,3,1
2481,NSW,2025,12,2025-12-15,190.4,4,3
2481,NSW,2024,2,2024-02-15,201.9,1,1
2481,NSW,2024,1,2024-01-15,203.0667,12,3
2481,NSW,2026,1,2026-01-15,187.5667,6,2
2481,NSW,2024,6,2024-06-15,205.2333,9,2
2481,NSW,2024,3,2024-03-15,205.9,1,1
2481,NSW,2024,5,2024-05-15,207.7667,15,3
2481,NSW,2025,11,2025-11-15,192.7,5,3
2481,NSW,2024,9,2024-09-15,194.1222,9,4
2481,NSW,2023,12,2023-12-15,202.9909,33,5
2481,NSW,2023,11,2023-11-15,206.4833,24,5
2481,NSW,2019,4,2019-04-15,147.5154,13,5
2481,NSW,2020,4,2020-04-15,132.6895,19,5
2481,NSW,2021,4,2021-04-15,143.5667,3,2
2481,NSW,2022,4,2022-04-15,191.1,11,5
2481,NSW,2023,4,2023-04-15,192.1,5,4
2481,NSW,2021,8,2021-08-15,153.7333,6,3
2481,NSW,2022,8,2022-08-15,192.3545,11,5
2481,NSW,2022,12,2022-12-15,191.2333,3,3
2481,NSW,2021,12,2021-12-15,173.9,1,1
2481,NSW,2021,2,2021-02-15,130.6692,13,4
2481,NSW,2023,2,2023-02-15,191.3286,7,4
2481,NSW,2022,2,2022-02-15,183.3167,12,5
2481,NSW,2021,1,2021-01-15,123.275,8,4
2481,NSW,2022,1,2022-01-15,173.9,5,4
2481,NSW,2020,7,2020-07-15,120.15,4,3
2481,NSW,2021,7,2021-07-15,151.9,7,3
2481,NSW,2022,7,2022-07-15,206.4882,17,6
2481,NSW,2023,7,2023-07-15,193.2333,12,5
2481,NSW,2020,6,2020-06-15,119.9,1,1
2481,NSW,2021,6,2021-06-15,146.5667,3,2
2481,NSW,2022,6,2022-06-15,210.275,48,6
2481,NSW,2023,6,2023-06-15,189.4455,11,5
2481,NSW,2020,3,2020-03-15,146.9,3,3
2481,NSW,2021,3,2021-03-15,140.4,6,3
2481,NSW,2023,3,2023-03-15,189.7333,6,4
2481,NSW,2022,3,2022-03-15,195.7125,16,6
2481,NSW,2020,5,2020-05-15,118.5667,3,3
2481,NSW,2022,5,2022-05-15,195.1857,49,6
2481,NSW,2023,5,2023-05-15,191.5667,9,3
2481,NSW,2019,11,2019-11-15,150.9,1,1
2481,NSW,2021,11,2021-11-15,171.9,4,2
2481,NSW,2022,11,2022-11-15,193.9,6,4
2481,NSW,2019,10,2019-10-15,151.7,10,3
2481,NSW,2021,10,2021-10-15,163.9667,15,5
2481,NSW,2022,10,2022-10-15,187.9,7,4
2481,NSW,2023,10,2023-10-15,210.2333,3,2
2481,NSW,2019,9,2019-09-15,150.2545,11,4
2481,NSW,2023,9,2023-09-15,207.0471,34,5
2481,NSW,2021,9,2021-09-15,158.1,5,3
2481,NSW,2018,12,2018-12-15,147.7,15,5
2481,NSW,2019,2,2019-02-15,141.9,1,1
2481,NSW,2019,1,2019-01-15,143.5,15,4
2481,NSW,2019,6,2019-06-15,148.8667,6,3
2481,NSW,2018,11,2018-11-15,154.0429,14,5
2481,NSW,2016,12,2016-12-15,126.664,25,5
2481,NSW,2017,2,2017-02-15,131.9,1,1
2481,NSW,2017,1,2017-01-15,133.15,12,5
2481,NSW,2018,4,2018-04-15,147.0818,11,5
2481,NSW,2019,8,2019-08-15,148.3,3,2
2481,NSW,2017,8,2017-08-15,128.7462,13,2
2481,NSW,2017,12,2017-12-15,141.6143,7,4
2481,NSW,2018,2,2018-02-15,141.9,1,1
2481,NSW,2018,1,2018-01-15,147.9,1,1
2481,NSW,2019,7,2019-07-15,148.6,2,2
2481,NSW,2017,7,2017-07-15,128.9,20,1
2481,NSW,2017,6,2017-06-15,128.1857,7,4
2481,NSW,2018,3,2018-03-15,140.9,1,1
2481,NSW,2017,5,2017-05-15,133.9,6,5
2481,NSW,2017,11,2017-11-15,135.9,4,1
2481,NSW,2017,10,2017-10-15,137.275,8,4
2481,NSW,2017,9,2017-09-15,129.15,8,2
2665,NSW,2024,4,2024-04-15,202.9,4,2
2665,NSW,2025,4,2025-04-15,182.9,2,2
2665,NSW,2024,8,2024-08-15,191.4,8,4
2665,NSW,2025,8,2025-08-15,182.7571,7,4
2665,NSW,2024,12,2024-12-15,184.4,4,3
2665,NSW,2025,12,2025-12-15,181.4,2,1
2665,NSW,2024,2,2024-02-15,194.9,9,5
2665,NSW,2024,1,2024-01-15,185.1083,24,5
2665,NSW,2026,1,2026-01-15,174.2333,3,3
2665,NSW,2024,6,2024-06-15,194.0667,6,3
2665,NSW,2024,3,2024-03-15,199.5667,3,3
2665,NSW,2024,5,2024-05-15,196.9,14,4
2665,NSW,2025,5,2025-05-15,180.65,4,4
2665,NSW,2024,11,2024-11-15,182.2333,3,3
2665,NSW,2025,11,2025-11-15,182.9,5,4
2665,NSW,2024,9,2024-09-15,184.8286,14,4
2665,NSW,2023,12,2023-12-15,191.9526,19,5
2665,NSW,2023,11,2023-11-15,200.3737,19,5
2665,NSW,2019,4,2019-04-15,146.2333,3,3
2665,NSW,2020,4,2020-04-15,126.775,8,4
2665,NSW,2021,4,2021-04-15,133.5667,3,3
2665,NSW,2022,4,2022-04-15,189.9,10,5
2665,NSW,2023,4,2023-04-15,186.6273,11,5
2665,NSW,2021,8,2021-08-15,149.4,2,2
2665,NSW,2022,8,2022-08-15,193.4714,7,4
2665,NSW,2022,12,2022-12-15,184.2333,3,3
2665,NSW,2021,12,2021-12-15,161.9,1,1
2665,NSW,2020,2,2020-02-15,147.9,2,2
2665,NSW,2021,2,2021-02-15,125.7,5,2
2665,NSW,2023,2,2023-02-15,181.4,4,4
2665,NSW,2022,2,2022-02-15,173.2333,9,3
2665,NSW,2020,1,2020-01-15,149.2333,3,1
2665,NSW,2021,1,2021-01-15,124.9,1,1
2665,NSW,2022,1,2022-01-15,166.1,5,3
2665,NSW,2021,7,2021-07-15,141.65,4,2
2665,NSW,2022,7,2022-07-15,201.3545,11,4
2665,NSW,2023,7,2023-07-15,186.1222,9,4
2665,NSW,2020,6,2020-06-15,117.9,1,1
2665,NSW,2021,6,2021-06-15,140.2333,6,4
2665,NSW,2022,6,2022-06-15,204.74,50,5
2665,NSW,2023,6,2023-06-15,183.4,4,4
2665,NSW,2020,3,2020-03-15,141.3,5,5
2665,NSW,2021,3,2021-03-15,131.7,5,4
2665,NSW,2022,3,2022-03-15,190.025,8,5
2665,NSW,2021,5,2021-05-15,136.9,5,3
2665,NSW,2022,5,2022-05-15,191.9,15,5
2665,NSW,2023,5,2023-05-15,180.9,1,1
2665,NSW,2020,11,2020-11-15,118.9,2,1
2665,NSW,2021,11,2021-11-15,163.1,5,4
2665,NSW,2022,11,2022-11-15,187.7,5,5
2665,NSW,2019,10,2019-10-15,148.9,2,2
2665,NSW,2021,10,2021-10-15,160.0667,6,4
2665,NSW,2022,10,2022-10-15,176.9,1,1
2665,NSW,2023,10,2023-10-15,204.15,4,4
2665,NSW,2019,9,2019-09-15,146.0429,7,3
2665,NSW,2020,9,2020-09-15,117.9,1,1
2665,NSW,2022,9,2022-09-15,178.65,4,4
2665,NSW,2023,9,2023-09-15,203.2333,15,5
2665,NSW,2021,9,2021-09-15,148.9,3,3
2665,NSW,2018,12,2018-12-15,145.15,16,5
2665,NSW,2019,2,2019-02-15,141.9,1,1
2665,NSW,2019,1,2019-01-15,137.125,4,1
2665,NSW,2019,6,2019-06-15,147.4,6,2
2665,NSW,2018,11,2018-11-15,152.9,13,5
2665,NSW,2016,12,2016-12-15,126.4,10,4
2665,NSW,2017,1,2017-01-15,130.4,6,4
2665,NSW,2017,3,2017-03-15,127.4,2,2
2665,NSW,2018,4,2018-04-15,146.3375,16,4
2665,NSW,2019,8,2019-08-15,145.9,1,1
2665,NSW,2018,2,2018-02-15,135.4,2,2
2665,NSW,2018,1,2018-01-15,138.4,2,1
2665,NSW,2019,7,2019-07-15,143.0667,6,4
2665,NSW,2017,7,2017-07-15,123.9,4,3
2665,NSW,2017,6,2017-06-15,127.4,4,4
2665,NSW,2018,3,2018-03-15,137.4,2,1
2665,NSW,2017,5,2017-05-15,129.2333,3,3
2665,NSW,2017,11,2017-11-15,133.0333,15,4
2665,NSW,2017,10,2017-10-15,126.65,4,3
2665,NSW,2017,9,2017-09-15,126.4,2,2
2477,NSW,2024,4,2024-04-15,203.4,8,3
2477,NSW,2025,4,2025-04-15,179.9,1,1
2477,NSW,2024,12,2024-12-15,182.7333,6,5
2477,NSW,2025,12,2025-12-15,177.5667,6,5
2477,NSW,2024,2,2024-02-15,199.65,4,2
2477,NSW,2024,1,2024-01-15,197.15,4,4
2477,NSW,2026,1,2026-01-15,174.2333,3,2
2477,NSW,2024,6,2024-06-15,194.4,6,5
2477,NSW,2024,5,2024-05-15,189.9,1,1
2477,NSW,2025,5,2025-05-15,173.9,5,4
2477,NSW,2025,11,2025-11-15,178.9,1,1
2477,NSW,2024,9,2024-09-15,184.5364,22,5
2477,NSW,2023,12,2023-12-15,196.9,1,1
2477,NSW,2023,11,2023-11-15,205.5667,6,4
2477,NSW,2019,4,2019-04-15,148.5,5,4
2477,NSW,2020,4,2020-04-15,132.7333,6,4
2477,NSW,2022,4,2022-04-15,193.6778,9,4
2477,NSW,2023,4,2023-04-15,193.4,4,3
2477,NSW,2021,8,2021-08-15,157.2333,3,3
2477,NSW,2022,8,2022-08-15,194.3286,7,4
2477,NSW,2020,12,2020-12-15,122.9,1,1
2477,NSW,2022,12,2022-12-15,189.9,1,1
2477,NSW,2021,2,2021-02-15,131.7333,6,3
2477,NSW,2022,2,2022-02-15,186.0667,6,4
2477,NSW,2020,1,2020-01-15,149.9,4,4
2477,NSW,2021,1,2021-01-15,123.7,5,3
2477,NSW,2022,1,2022-01-15,177.9,2,1
2477,NSW,2020,7,2020-07-15,120.5667,3,3
2477,NSW,2021,7,2021-07-15,152.9,2,2
2477,NSW,2022,7,2022-07-15,209.8231,13,4
2477,NSW,2023,7,2023-07-15,192.0429,7,4
2477,NSW,2020,6,2020-06-15,121.9,2,2
2477,NSW,2021,6,2021-06-15,147.4,4,3
2477,NSW,2022,6,2022-06-15,214.0,20,4
2477,NSW,2023,6,2023-06-15,187.9,3,3
2477,NSW,2020,3,2020-03-15,142.1857,7,4
2477,NSW,2021,3,2021-03-15,139.9,5,3
2477,NSW,2022,3,2022-03-15,197.6143,7,3
2477,NSW,2020,5,2020-05-15,120.3444,9,4
2477,NSW,2021,5,2021-05-15,140.9,1,1
2477,NSW,2022,5,2022-05-15,198.3091,22,4
2477,NSW,2023,5,2023-05-15,188.15,4,4
2477,NSW,2022,11,2022-11-15,193.9,2,2
2477,NSW,2021,10,2021-10-15,166.9,7,4
2477,NSW,2022,10,2022-10-15,191.4,2,2
2477,NSW,2023,10,2023-10-15,209.15,4,4
2477,NSW,2019,9,2019-09-15,150.0667,6,4
2477,NSW,2022,9,2022-09-15,189.9,1,1
2477,NSW,2023,9,2023-09-15,207.1941,17,4
2477,NSW,2018,12,2018-12-15,150.2043,23,5
2477,NSW,2019,2,2019-02-15,139.4,2,2
2477,NSW,2019,1,2019-01-15,143.4818,11,4
2477,NSW,2019,6,2019-06-15,150.9,3,3
2477,NSW,2018,11,2018-11-15,157.8091,11,5
2477,NSW,2016,12,2016-12-15,126.2846,13,4
2477,NSW,2017,2,2017-02-15,137.8231,13,3
2477,NSW,2017,1,2017-01-15,139.5111,18,4
2477,NSW,2017,3,2017-03-15,134.5,10,3
2477,NSW,2018,4,2018-04-15,145.3167,12,5
2477,NSW,2017,8,2017-08-15,127.4556,9,2
2477,NSW,2017,12,2017-12-15,137.5667,9,5
2477,NSW,2018,2,2018-02-15,138.4,2,2
2477,NSW,2019,7,2019-07-15,150.0667,6,2
2477,NSW,2017,7,2017-07-15,126.3615,13,3
2477,NSW,2017,6,2017-06-15,129.3333,12,5
2477,NSW,2018,3,2018-03-15,138.9,2,2
2477,NSW,2017,5,2017-05-15,128.9,1,1
2477,NSW,2017,11,2017-11-15,136.9,2,2
2477,NSW,2017,10,2017-10-15,136.2333,9,4
2477,NSW,2017,9,2017-09-15,126.9,19,3
4221,QLD,2023,8,2023-08-15,206.405,40,4
4221,QLD,2023,9,2023-09-15,209.5706,51,4
4221,QLD,2020,7,2020-07-15,124.5595,121,4
4221,QLD,2020,8,2020-08-15,125.322,118,4
4221,QLD,2023,11,2023-11-15,196.8103,39,4
4221,QLD,2023,12,2023-12-15,183.4588,34,4
4221,QLD,2020,4,2020-04-15,98.9674,95,4
4221,QLD,2020,5,2020-05-15,106.5026,78,4
4221,QLD,2021,8,2021-08-15,153.1882,161,4
4221,QLD,2021,9,2021-09-15,159.9029,70,4
4221,QLD,2023,7,2023-07-15,184.1944,36,4
4221,QLD,2021,2,2021-02-15,140.398,99,4
4221,QLD,2021,3,2021-03-15,140.9407,59,4
4221,QLD,2022,11,2022-11-15,193.4206,63,4
4221,QLD,2022,12,2022-12-15,171.9256,39,4
4221,QLD,2025,7,2025-07-15,185.9914,58,4
4221,QLD,2025,8,2025-08-15,188.4633,49,4
4221,QLD,2019,11,2019-11-15,147.7,150,4
4221,QLD,2019,12,2019-12-15,149.8165,115,4
4221,QLD,2024,6,2024-06-15,198.6412,51,4
4221,QLD,2024,7,2024-07-15,191.3707,58,4
4221,QLD,2025,3,2025-03-15,188.8385,13,4
4221,QLD,2025,4,2025-04-15,175.1111,18,4
4221,QLD,2019,8,2019-08-15,142.6776,125,4
4221,QLD,2019,9,2019-09-15,147.9955,88,4
4221,QLD,2024,12,2024-12-15,190.1308,13,4
4221,QLD,2025,1,2025-01-15,186.7542,59,4
4221,QLD,2023,6,2023-06-15,185.5163,98,4
4221,QLD,2025,5,2025-05-15,168.9123,57,4
4221,QLD,2025,6,2025-06-15,169.4268,41,4
4221,QLD,2021,12,2021-12-15,159.6977,87,4
4221,QLD,2022,1,2022-01-15,173.4273,44,4
4221,QLD,2023,4,2023-04-15,196.1069,29,4
4221,QLD,2023,5,2023-05-15,179.8375,64,4
4221,QLD,2022,6,2022-06-15,203.0766,64,4
4221,QLD,2022,7,2022-07-15,187.1673,101,4
4221,QLD,2022,8,2022-08-15,170.2067,45,4
4221,QLD,2024,11,2024-11-15,180.8263,38,4
4221,QLD,2025,9,2025-09-15,193.6389,36,4
4221,QLD,2023,3,2023-03-15,175.7667,3,3
4221,QLD,2023,10,2023-10-15,207.1532,109,4
4221,QLD,2019,7,2019-07-15,143.1492,118,4
4221,QLD,2024,10,2024-10-15,179.1562,48,4
4221,QLD,2020,11,2020-11-15,122.5295,122,4
4221,QLD,2020,12,2020-12-15,128.9722,108,4
4221,QLD,2019,3,2019-03-15,137.293,57,4
4221,QLD,2019,4,2019-04-15,144.1308,52,4
4221,QLD,2025,10,2025-10-15,182.3517,89,4
4221,QLD,2025,11,2025-11-15,192.6376,125,4
4221,QLD,2024,9,2024-09-15,166.3,19,4
4221,QLD,2022,2,2022-02-15,180.5263,57,4
4221,QLD,2019,6,2019-06-15,140.895,80,4
4221,QLD,2021,10,2021-10-15,162.2942,121,4
4221,QLD,2024,8,2024-08-15,183.9525,61,4
4221,QLD,2024,3,2024-03-15,210.9585,53,4
4221,QLD,2024,4,2024-04-15,220.2684,19,4
4221,QLD,2022,3,2022-03-15,197.2492,118,4
4221,QLD,2022,4,2022-04-15,176.6522,67,4
4221,QLD,2025,2,2025-02-15,193.5375,16,4
4221,QLD,2020,2,2020-02-15,144.5969,130,4
4221,QLD,2020,3,2020-03-15,125.0044,90,4
4221,QLD,2021,4,2021-04-15,143.2887,80,4
4221,QLD,2021,5,2021-05-15,145.1919,123,4
4221,QLD,2022,9,2022-09-15,169.4951,41,4
4221,QLD,2022,10,2022-10-15,172.6032,31,4
4221,QLD,2024,5,2024-05-15,199.685,40,4
4221,QLD,2021,11,2021-11-15,168.4419,74,4
4221,QLD,2019,2,2019-02-15,127.8792,48,4
4221,QLD,2021,7,2021-07-15,151.9081,99,4
4221,QLD,2021,6,2021-06-15,151.3344,96,4
4221,QLD,2022,5,2022-05-15,195.7931,58,4
4221,QLD,2019,1,2019-01-15,125.35,4,4
4221,QLD,2020,10,2020-10-15,127.7162,105,4
4221,QLD,2024,1,2024-01-15,196.0375,16,4
4221,QLD,2024,2,2024-02-15,189.4862,29,4
4221,QLD,2020,6,2020-06-15,120.116,100,4
4221,QLD,2021,1,2021-01-15,131.6829,82,4
4221,QLD,2020,1,2020-01-15,152.0383,107,4
4221,QLD,2019,5,2019-05-15,146.0209,86,4
4221,QLD,2019,10,2019-10-15,154.5419,148,4
4221,QLD,2020,9,2020-09-15,122.7949,99,4
4221,QLD,2025,12,2025-12-15,181.7641,78,4
4173,QLD,2023,9,2023-09-15,206.1636,44,7
4173,QLD,2023,8,2023-08-15,198.0991,108,7
4173,QLD,2020,7,2020-07-15,125.6848,171,7
4173,QLD,2020,8,2020-08-15,127.6944,162,7
4173,QLD,2023,12,2023-12-15,176.2443,79,7
4173,QLD,2023,11,2023-11-15,193.5408,76,7
4173,QLD,2020,4,2020-04-15,102.8898,118,7
4173,QLD,2020,5,2020-05-15,106.8702,47,7
4173,QLD,2021,9,2021-09-15,158.2702,84,6
4173,QLD,2021,8,2021-08-15,154.9625,136,6
4173,QLD,2023,7,2023-07-15,177.1696,112,7
4173,QLD,2021,3,2021-03-15,136.5831,89,7
4173,QLD,2021,2,2021-02-15,134.4947,133,7
4173,QLD,2022,12,2022-12-15,170.1767,60,7
4173,QLD,2022,11,2022-11-15,190.2878,180,7
4173,QLD,2025,8,2025-08-15,186.534,153,7
4173,QLD,2025,7,2025-07-15,185.9596,178,7
4173,QLD,2019,11,2019-11-15,143.6764,220,7
4173,QLD,2019,12,2019-12-15,151.4313,160,7
4173,QLD,2024,7,2024-07-15,195.0783,92,7
4173,QLD,2024,6,2024-06-15,209.8752,113,7
4173,QLD,2025,4,2025-04-15,168.2725,51,7
4173,QLD,2025,3,2025-03-15,189.1351,94,7
4173,QLD,2019,9,2019-09-15,146.7127,102,6
4173,QLD,2019,8,2019-08-15,141.3689,106,5
4173,QLD,2025,1,2025-01-15,183.6461,102,7
4173,QLD,2024,12,2024-12-15,199.4682,44,7
4173,QLD,2023,6,2023-06-15,178.9422,135,7
4173,QLD,2025,6,2025-06-15,172.5926,54,7
4173,QLD,2025,5,2025-05-15,182.6282,39,7
4173,QLD,2021,12,2021-12-15,153.3376,109,7
4173,QLD,2022,1,2022-01-15,167.8473,74,7
4173,QLD,2023,5,2023-05-15,179.4309,81,7
4173,QLD,2023,4,2023-04-15,194.4159,69,7
4173,QLD,2022,7,2022-07-15,188.0767,189,7
4173,QLD,2022,6,2022-06-15,204.1667,93,7
4173,QLD,2022,8,2022-08-15,175.8589,95,7
4173,QLD,2024,11,2024-11-15,182.7175,137,7
4173,QLD,2025,9,2025-09-15,181.6195,256,7
4173,QLD,2023,3,2023-03-15,173.22,5,5
4173,QLD,2023,10,2023-10-15,204.9235,102,7
4173,QLD,2019,7,2019-07-15,138.9563,103,5
4173,QLD,2024,10,2024-10-15,181.0016,126,7
4173,QLD,2020,12,2020-12-15,122.9286,161,7
4173,QLD,2020,11,2020-11-15,123.0233,133,7
4173,QLD,2019,4,2019-04-15,146.2492,65,5
4173,QLD,2019,3,2019-03-15,138.4448,67,5
4173,QLD,2025,10,2025-10-15,174.6917,218,7
4173,QLD,2025,11,2025-11-15,185.8989,190,7
4173,QLD,2024,9,2024-09-15,180.0972,144,7
4173,QLD,2022,2,2022-02-15,182.6759,83,7
4173,QLD,2019,6,2019-06-15,145.6509,116,5
4173,QLD,2021,10,2021-10-15,165.9255,98,6
4173,QLD,2024,8,2024-08-15,190.4035,142,7
4173,QLD,2024,4,2024-04-15,214.75,60,7
4173,QLD,2024,3,2024-03-15,208.1786,103,7
4173,QLD,2022,4,2022-04-15,174.5694,85,7
4173,QLD,2022,3,2022-03-15,200.0431,123,7
4173,QLD,2025,2,2025-02-15,195.2391,23,7
4173,QLD,2020,2,2020-02-15,142.9177,226,7
4173,QLD,2020,3,2020-03-15,131.4364,107,7
4173,QLD,2021,5,2021-05-15,145.1712,156,7
4173,QLD,2021,4,2021-04-15,140.269,158,7
4173,QLD,2022,10,2022-10-15,181.7655,84,7
4173,QLD,2022,9,2022-09-15,168.3708,96,7
4173,QLD,2024,5,2024-05-15,199.7908,130,7
4173,QLD,2021,11,2021-11-15,170.7301,103,6
4173,QLD,2019,2,2019-02-15,128.368,50,5
4173,QLD,2021,7,2021-07-15,150.986,171,7
4173,QLD,2021,6,2021-06-15,149.3047,192,7
4173,QLD,2022,5,2022-05-15,195.075,120,7
4173,QLD,2019,1,2019-01-15,127.275,4,4
4173,QLD,2020,10,2020-10-15,125.7118,144,7
